Date,Value
2013-07-08,1235.3
2013-07-05,1212.8
2013-07-04,1251.8
2013-07-03,1250.0
2013-07-02,1252.5
2013-07-01,1242.8
2013-06-28,1192.0
2013-06-27,1232.8
2013-06-26,1236.3
2013-06-25,1279.0
2013-06-24,1286.8
2013-06-21,1295.3
2013-06-20,1292.5
2013-06-19,1372.8
2013-06-18,1366.8
2013-06-17,1384.8
2013-06-14,1391.3
2013-06-13,1385.0
2013-06-12,1382.8
2013-06-11,1374.3
2013-06-10,1383.3
2013-06-07,1386.0
2013-06-06,1400.0
2013-06-05,1404.0
2013-06-04,1399.5
2013-06-03,1402.5
2013-05-31,1394.5
2013-05-30,1413.5
2013-05-29,1382.5
2013-05-28,1376.5
2013-05-27,1390.3
2013-05-24,1390.3
2013-05-23,1380.5
2013-05-22,1408.5
2013-05-21,1360.8
2013-05-20,1354.8
2013-05-17,1368.8
2013-05-16,1381.0
2013-05-15,1410.0
2013-05-14,1433.8
2013-05-13,1430.8
2013-05-10,1426.5
2013-05-09,1465.5
2013-05-08,1468.0
2013-05-07,1444.3
2013-05-06,1469.3
2013-05-03,1469.3
2013-05-02,1469.3
2013-05-01,1454.8
2013-04-30,1469.0
2013-04-29,1467.5
2013-04-26,1471.5
2013-04-25,1451.0
2013-04-24,1428.5
2013-04-23,1408.0
2013-04-22,1424.5
2013-04-19,1405.5
2013-04-18,1393.8
2013-04-17,1392.0
2013-04-16,1380.0
2013-04-15,1395.0
2013-04-12,1535.5
2013-04-11,1565.0
2013-04-10,1575.0
2013-04-09,1577.3
2013-04-08,1575.0
2013-04-05,1568.0
2013-04-04,1546.5
2013-04-03,1574.8
2013-04-02,1583.5
2013-04-01,1598.3
2013-03-29,1598.3
2013-03-28,1598.3
2013-03-27,1603.0
2013-03-26,1598.0
2013-03-25,1599.3
2013-03-22,1607.8
2013-03-21,1613.8
2013-03-20,1607.5
2013-03-19,1610.8
2013-03-18,1603.8
2013-03-15,1595.5
2013-03-14,1586.0
2013-03-13,1589.3
2013-03-12,1594.0
2013-03-11,1579.0
2013-03-08,1581.8
2013-03-07,1579.5
2013-03-06,1574.0
2013-03-05,1579.8
2013-03-04,1574.3
2013-03-01,1582.3
2013-02-28,1588.5
2013-02-27,1604.3
2013-02-26,1590.5
2013-02-25,1586.3
2013-02-22,1576.5
2013-02-21,1577.0
2013-02-20,1588.5
2013-02-19,1607.8
2013-02-18,1610.8
2013-02-15,1612.3
2013-02-14,1646.0
2013-02-13,1645.0
2013-02-12,1647.5
2013-02-11,1652.0
2013-02-08,1668.3
2013-02-07,1668.0
2013-02-06,1674.3
2013-02-05,1673.5
2013-02-04,1666.0
2013-02-01,1669.0
2013-01-31,1664.8
2013-01-30,1677.5
2013-01-29,1663.5
2013-01-28,1656.5
2013-01-25,1660.0
2013-01-24,1671.0
2013-01-23,1690.3
2013-01-22,1690.5
2013-01-21,1687.5
2013-01-18,1688.5
2013-01-17,1675.0
2013-01-16,1676.3
2013-01-15,1680.5
2013-01-14,1666.5
2013-01-11,1657.5
2013-01-10,1675.0
2013-01-09,1657.8
2013-01-08,1656.0
2013-01-07,1645.3
2013-01-04,1648.0
2013-01-03,1679.5
2013-01-02,1693.8
2013-01-01,1657.5
2012-12-31,1657.5
2012-12-28,1657.5
2012-12-27,1655.5
2012-12-26,1651.5
2012-12-25,1651.5
