Date,Value
2012-05-25,9.17476078111
2012-05-24,11.6313587331
2012-05-23,10.4251437533
2012-05-22,10.080510902
2012-05-21,11.3728840946
2012-05-20,12.2344662229
2012-05-19,12.5790990743
2012-05-18,12.4067826486
2012-05-17,10.1666691148
2012-05-16,9.6497198378
2012-05-15,11.2867258817
2012-05-14,12.3206244358
2012-05-13,11.3728840946
2012-05-12,11.8036751587
2012-05-11,10.597460179
2012-05-10,12.4067826486
2012-05-09,14.1299469054
2012-05-08,13.9485862807
2012-05-07,12.8237002903
2012-05-06,12.8986926897
2012-05-05,11.6988142999
2012-05-04,11.6238219006
2012-05-03,12.4487382935
2012-05-02,11.5488295012
2012-05-01,13.4236394852
2012-04-30,12.6737154916
2012-04-29,12.4487382935
2012-04-28,11.6988142999
2012-04-27,9.88325160798
2012-04-26,12.0795297431
2012-04-25,10.8245136659
2012-04-24,9.6479360935
2012-04-23,11.6088987141
2012-04-22,11.687337219
2012-04-21,11.5304602093
2012-04-20,12.1579682479
2012-04-19,12.2364067527
2012-04-18,9.56949758868
2012-04-17,11.1382676852
2012-04-16,10.4323211418
2012-04-15,9.17730506455
2012-04-14,10.4323211418
2012-04-13,9.88325160798
2012-04-12,11.1581848731
2012-04-11,11.5624669337
2012-04-10,11.5624669337
2012-04-09,12.2093182307
2012-04-08,11.8050361701
2012-04-07,10.6730464004
2012-04-06,9.94533869124
2012-04-05,9.62191304274
2012-04-04,11.4007541095
2012-04-03,10.3496207519
2012-04-02,10.2687643397
2012-04-01,12.1284618186
2012-03-31,13.1795951762
2012-03-30,12.1284618186
2012-03-29,11.2390412852
2012-03-28,11.8424180649
2012-03-27,11.0231312805
2012-03-26,11.3210537475
2012-03-25,12.4382629989
2012-03-24,12.8106660827
2012-03-23,9.68248017882
2012-03-22,11.6189762146
2012-03-21,12.0658599151
2012-03-20,11.0231312805
2012-03-19,11.7679374481
2012-03-18,11.6189762146
2012-03-17,12.8106660827
2012-03-16,10.6507281967
2012-03-15,9.59956203692
2012-03-14,10.2692989232
2012-03-13,11.3111118575
2012-03-12,12.5761704205
2012-03-11,9.89722287527
2012-03-10,12.8738312588
2012-03-09,12.3529247917
2012-03-08,11.6087726958
2012-03-07,11.0878662287
2012-03-06,11.0134510191
2012-03-05,9.82280766568
2012-03-04,9.67397724651
2012-03-03,8.85540994103
2012-03-02,9.89722287527
2012-03-01,10.6729516652
2012-02-29,12.7254423701
2012-02-28,10.2624535243
2012-02-27,10.8097843789
2012-02-26,10.3992862379
2012-02-25,11.4255315904
2012-02-24,9.92037174013
2012-02-23,11.4939479472
2012-02-22,10.7413680221
2012-02-21,8.75729367405
2012-02-20,9.98878809696
2012-02-19,10.7413680221
2012-02-18,12.0019630845
2012-02-17,9.73873576
2012-02-16,8.84716135944
2012-02-15,9.73873576
2012-02-14,9.32723988282
2012-02-13,10.081648991
2012-02-12,10.9732233915
2012-02-11,9.46440517521
2012-02-10,10.081648991
2012-02-09,9.87590105239
2012-02-08,9.05290929803
2012-02-07,9.8073184062
2012-02-06,10.1502316372
2012-02-05,9.32723988282
2012-02-04,11.2475539763
2012-02-03,10.4012047053
2012-02-02,10.5962272935
2012-02-01,8.77601647007
2012-01-31,10.2711896465
2012-01-30,10.7912498817
2012-01-29,10.5962272935
2012-01-28,10.0761670582
2012-01-27,9.0360465877
2012-01-26,8.45097882303
2012-01-25,10.0761670582
2012-01-24,8.77601647007
2012-01-23,11.1162875288
2012-01-22,8.45097882303
2012-01-21,11.1294152985
2012-01-20,8.58021961558
2012-01-19,8.45586860665
2012-01-18,8.82892163342
2012-01-17,9.82372970479
2012-01-16,9.82372970479
2012-01-15,9.20197466018
2012-01-14,9.94808071371
2012-01-13,7.70976255313
2012-01-12,10.3211337405
2012-01-11,9.45067667802
2012-01-10,9.07762365126
2012-01-09,10.0102562182
2012-01-08,9.2833256974
2012-01-07,10.4365338586
2012-01-06,9.80226936993
2012-01-05,8.47607998458
2012-01-04,8.87970284099
2012-01-03,9.34098610546
2012-01-02,8.76438202487
2012-01-01,8.5914008007
2011-12-31,9.2833256974
2011-12-30,7.38053223147
2011-12-29,8.07245712817
2011-12-28,8.64906120876
2011-12-27,9.16800488128
2011-12-26,9.87576992639
2011-12-25,9.99060446042
2011-12-24,7.57907924583
2011-12-23,8.72742458611
2011-12-22,7.92358284792
2011-12-21,8.89967638715
2011-12-20,7.75133104688
2011-12-19,8.6700073191
2011-12-18,8.44033825104
2011-12-17,8.38292098403
2011-12-16,7.11974110972
2011-12-15,7.06232384271
2011-12-14,8.26808645
2011-12-13,7.40682744479
2011-12-12,7.26544925298
2011-12-11,7.86186672897
2011-12-10,8.5125039755
2011-12-09,8.18718535224
2011-12-08,8.34984466387
2011-12-07,7.97030627006
2011-12-06,8.62094351659
2011-12-05,8.67516328714
2011-12-04,7.42810856461
2011-12-03,8.13296558169
2011-12-02,8.5125039755
2011-12-01,10.0306575508
2011-11-30,7.91608649951
2011-11-29,8.23983447186
2011-11-28,7.35064370152
2011-11-27,6.75784985462
2011-11-26,7.52848185559
2011-11-25,7.70632000966
2011-11-24,6.63929108524
2011-11-23,7.76559939435
2011-11-22,8.00271693311
2011-11-21,8.00271693311
2011-11-20,7.58776124028
2011-11-19,7.64704062497
2011-11-18,7.76559939435
2011-11-17,8.59551078
2011-11-16,7.88415816373
2011-11-15,10.2553335513
2011-11-14,8.13612069151
2011-11-13,8.79418927685
2011-11-12,8.07629627466
2011-11-11,7.29857885562
2011-11-10,8.67454044315
2011-11-09,10.1103264475
2011-11-08,8.07629627466
2011-11-07,7.83699860726
2011-11-06,8.8540136937
2011-11-05,8.9736625274
2011-11-04,8.55489160946
2011-11-03,7.59770093987
2011-11-02,9.03348694425
2011-11-01,8.73436486
2011-10-31,9.99886150619
2011-10-30,7.07948588395
2011-10-29,8.68514247618
2011-10-28,7.44440783673
2011-10-27,8.39320491396
2011-10-26,7.95529857062
2011-10-25,9.4879707723
2011-10-24,8.9770800384
2011-10-23,7.66336100839
2011-10-22,6.86053271228
2011-10-21,10.0718458967
2011-10-20,7.51739222728
2011-10-19,9.63393955341
2011-10-18,9.26901760063
2011-10-17,8.24723613284
2011-10-16,8.9770800384
2011-10-15,10.2907990684
2011-10-14,11.1689767434
2011-10-13,7.64193145599
2011-10-12,9.99329498091
2011-10-11,8.9015904872
2011-10-10,9.90931771216
2011-10-09,10.3292040559
2011-10-08,10.8330676684
2011-10-07,10.7490903996
2011-10-06,11.1689767434
2011-10-05,11.5048858184
2011-10-04,10.9170449371
2011-10-03,10.9170449371
2011-10-02,11.0010222059
2011-10-01,11.4209085496
2011-09-30,10.3292040559
2011-09-29,11.2529540121
2011-09-28,11.6059345764
2011-09-27,11.8677225744
2011-09-26,11.9549852404
2011-09-25,12.3912985703
2011-09-24,10.8205705825
2011-09-23,11.6931972424
2011-09-22,13.0893998982
2011-09-21,12.9148745663
2011-09-20,12.1295105724
2011-09-19,10.6460452506
2011-09-18,14.57286522
2011-09-17,10.7333079166
2011-09-16,10.9950959145
2011-09-15,12.9148745663
2011-09-14,13.2639252302
2011-09-13,12.0188162424
2011-09-12,11.4885743493
2011-09-11,12.1955635401
2011-09-10,12.6374317843
2011-09-09,12.3723108377
2011-09-08,11.0467061051
2011-09-07,12.9909263796
2011-09-06,13.2560473261
2011-09-05,13.6095419215
2011-09-04,11.135079754
2011-09-03,12.5490581354
2011-09-02,14.3165311122
2011-09-01,11.2234534028
2011-08-31,13.344420975
2011-08-30,13.9130906928
2011-08-29,11.2202344297
2011-08-28,10.2328537999
2011-08-27,11.7588056823
2011-08-26,13.8233288174
2011-08-25,11.489520056
2011-08-24,11.7588056823
2011-08-23,15.2595188244
2011-08-22,15.798090077
2011-08-21,13.0154719385
2011-08-20,13.0154719385
2011-08-19,12.1178531841
2011-08-18,14.1823763191
2011-08-17,11.5792819315
2011-08-16,12.6754330135
2011-08-15,13.4265697846
2011-08-14,11.5487278567
2011-08-13,12.0181883387
2011-08-12,12.8632172062
2011-08-11,12.6754330135
2011-08-10,15.5860880017
2011-08-09,12.4876488207
2011-08-08,12.1120804351
2011-08-07,12.1120804351
2011-08-06,11.6426199531
2011-08-05,12.9571093026
2011-08-04,12.4876488207
2011-08-03,14.928843327
2011-08-02,13.8021381702
2011-08-01,16.4311168693
2011-07-31,14.1212208959
2011-07-30,12.7763427154
2011-07-29,13.5328366919
2011-07-28,14.0371660097
2011-07-27,15.1298795314
2011-07-26,14.2052757822
2011-07-25,13.1966171468
2011-07-24,14.7936599862
2011-07-23,12.1879585114
2011-07-22,12.0198487388
2011-07-21,13.0285073742
2011-07-20,12.0198487388
2011-07-19,12.7425610726
2011-07-18,11.8878770982
2011-07-17,13.1310537882
2011-07-16,12.354068357
2011-07-15,12.5094654432
2011-07-14,11.9655756413
2011-07-13,14.218833392
2011-07-12,11.1885902101
2011-07-11,11.5770829257
2011-07-10,11.1885902101
2011-07-09,12.2763698138
2011-07-08,11.4216858395
2011-07-07,10.5670018651
2011-07-06,10.695363201
2011-07-05,10.3525630984
2011-07-04,11.2438433651
2011-07-03,10.969603283
2011-07-02,11.9980035908
2011-07-01,12.3408036934
2011-06-30,12.4093637139
2011-06-29,12.1351236318
2011-06-28,10.4896831394
2011-06-27,10.969603283
2011-06-26,10.6268031804
2011-06-25,10.3525630984
2011-06-24,16.4544049245
2011-06-23,10.3752873495
2011-06-22,11.7702839679
2011-06-21,10.0701318392
2011-06-20,10.1137254835
2011-06-19,9.54700810728
2011-06-18,8.80591615375
2011-06-17,7.84685597859
2011-06-16,8.76232250942
2011-06-15,12.2934076998
2011-06-14,6.34480229184
2011-06-13,6.90878471778
2011-06-12,6.7113908687
2011-06-11,6.54219614091
2011-06-10,6.37300141313
2011-06-09,5.97821371497
2011-06-08,5.16043919736
2011-06-07,4.7656514992
2011-06-06,7.04978032426
2011-06-05,4.49651387929
2011-06-04,4.66945672081
2011-06-03,4.38842460335
2011-06-02,4.10739248589
2011-06-01,3.84797822363
2011-05-31,3.24267827834
2011-05-30,3.3075318439
2011-05-29,3.73988894768
2011-05-28,3.35076755428
2011-05-27,4.28033532741
2011-05-26,3.85889743274
2011-05-25,3.54339009547
2011-05-24,3.57979478823
2011-05-23,3.36136663166
2011-05-22,3.08226398715
2011-05-21,2.58473318608
2011-05-20,2.71821705954
2011-05-19,2.19641646329
2011-05-18,2.21453493368
2011-05-17,2.03455506274
2011-05-16,1.75284743867
2011-05-15,1.78414828579
2011-05-14,1.94065252138
2011-05-13,1.57286756773
2011-05-12,1.28333473188
2011-05-11,1.46331460282
2011-05-10,1.56504235595
2011-05-09,1.35748124218
2011-05-08,1.12305677064
2011-05-07,1.19392928529
2011-05-06,1.08489464736
2011-05-05,1.24299487235
2011-05-04,1.01402213271
2011-05-03,1.12850850253
2011-05-02,0.970408277539
2011-05-01,1.06853945167
2011-04-30,1.00857040081
2011-04-29,0.927305976467
2011-04-28,0.729909159694
2011-04-27,0.872218492716
2011-04-26,0.885990363654
2011-04-25,0.863037245425
2011-04-24,0.725318536048
2011-04-23,0.780406019799
2011-04-22,0.794177890736
2011-04-21,0.757452901569
2011-04-20,0.661049805006
2011-04-19,0.647277934068
2011-04-18,0.716137288757
2011-04-17,0.728629502559
2011-04-16,0.683601836671
2011-04-15,0.552612263177
2011-04-14,0.667228139984
2011-04-13,0.822778258508
2011-04-12,0.683601836671
2011-04-11,0.630387322439
2011-04-10,0.687695260842
2011-04-09,0.650854443297
2011-04-08,0.638574170782
2011-04-07,0.663134715812
2011-04-06,0.568985959864
2011-04-05,0.692638663029
2011-04-04,0.617202769036
2011-04-03,0.572627013495
2011-04-02,0.648062907488
2011-04-01,0.600058247674
2011-03-31,0.692638663029
2011-03-30,0.534909066498
2011-03-29,0.528051257953
2011-03-28,0.558911396405
2011-03-27,0.524622353681
2011-03-26,0.483475502412
2011-03-25,0.613584015552
2011-03-24,0.575708459036
2011-03-23,0.56055823643
2011-03-22,0.477232012096
2011-03-21,0.587071125991
2011-03-20,0.473444456444
2011-03-19,0.412843566019
2011-03-18,0.522682679914
2011-03-17,0.496169790353
2011-03-16,0.552983125127
2011-03-15,0.367392898201
2011-03-14,0.443144011232
2011-03-13,0.450719122535
2011-03-12,0.518895124263
2011-03-11,0.51132001296
2011-03-10,0.450719122535
2011-03-09,0.598433792945
2011-03-08,0.533330397391
2011-03-07,0.649391934647
2011-03-06,0.74610988236
2011-03-05,0.732293032687
2011-03-04,0.549910616999
2011-03-03,0.505696698044
2011-03-02,0.467009518959
2011-03-01,0.359238091507
2011-02-28,0.46148277909
2011-02-27,0.748873252295
2011-02-26,0.454920133238
2011-02-25,0.402359639756
2011-02-24,0.387860193278
2011-02-23,0.44042068676
2011-02-22,0.384235331659
2011-02-21,0.337112130606
2011-02-20,0.340736992226
2011-02-19,0.318987822509
2011-02-18,0.391485054898
2011-02-17,0.310166789054
2011-02-16,0.298535534465
2011-02-15,0.273980663665
2011-02-14,0.240379261517
2011-02-13,0.263641770696
2011-02-12,0.245548708001
2011-02-11,0.246841069622
2011-02-10,0.24425634638
2011-02-09,0.236502176654
2011-02-08,0.222286198822
2011-02-07,0.225413730769
2011-02-06,0.191492247013
2011-02-05,0.200246178305
2011-02-04,0.207905868185
2011-02-03,0.163041970314
2011-02-02,0.177267108663
2011-02-01,0.195869212659
2011-01-31,0.164136211725
2011-01-30,0.179455591486
2011-01-29,0.164136211725
2011-01-28,0.178361350075
2011-01-27,0.17507862584
2011-01-26,0.178725353444
2011-01-25,0.142980282755
2011-01-24,0.164977249333
2011-01-23,0.155811846592
2011-01-22,0.150312604947
2011-01-21,0.163144168784
2011-01-20,0.153978766044
2011-01-19,0.16222762851
2011-01-18,0.142980282755
2011-01-17,0.158561467414
2011-01-16,0.158561467414
2011-01-15,0.15764492714
2011-01-14,0.141052454776
2011-01-13,0.149969563986
2011-01-12,0.135377930734
2011-01-11,0.131324699274
2011-01-10,0.135377930734
2011-01-09,0.123218236356
2011-01-08,0.155644088029
2011-01-07,0.116733066022
2011-01-06,0.119165004897
2011-01-05,0.121596943773
2011-01-04,0.115111773438
2011-01-03,0.132945991858
2011-01-02,0.12960209094
2011-01-01,0.128162067708
2010-12-31,0.118081905079
2010-12-30,0.115201858614
2010-12-29,0.12384199801
2010-12-28,0.121681963161
2010-12-27,0.11592187023
2010-12-26,0.105841707601
2010-12-25,0.116641881846
2010-12-24,0.10800174245
2010-12-23,0.102961661136
2010-12-22,0.113761835381
2010-12-21,0.119982891683
2010-12-20,0.0968389836429
2010-12-19,0.112065238933
2010-12-18,0.0962299334313
2010-12-17,0.105365686605
2010-12-16,0.113283339356
2010-12-15,0.109019987875
2010-12-14,0.0992751844892
2010-12-13,0.0925756321617
2010-12-12,0.105974736817
2010-12-11,0.104756636394
2010-12-10,0.0913575317386
2010-12-09,0.100392316098
2010-12-08,0.0927625000746
2010-12-07,0.0935656386034
2010-12-06,0.0963766234541
2010-12-05,0.0955734849254
2010-12-04,0.0879436689019
2010-12-03,0.0771012987633
2010-12-02,0.0775028680277
2010-12-01,0.0710777597974
2010-11-30,0.0843295455224
2010-11-29,0.0723673412723
2010-11-28,0.0566649936377
2010-11-27,0.0624680351548
2010-11-26,0.069295142822
2010-11-25,0.0518860182707
2010-11-24,0.0631507459216
2010-11-23,0.0491551752038
2010-11-22,0.0546168613376
2010-11-21,0.0460829767536
2010-11-20,0.0392558690864
2010-11-19,0.0566649936377
2010-11-18,0.0593073854472
2010-11-17,0.0563758416798
2010-11-16,0.0408161093762
2010-11-15,0.049836244045
2010-11-14,0.0536698012792
2010-11-13,0.0493852373115
2010-11-12,0.038561075709
2010-11-11,0.0523167810789
2010-11-10,0.0435221497768
2010-11-09,0.0541208080127
2010-11-08,0.0401133704305
2010-11-07,0.0381153864627
2010-11-06,0.0310455970381
2010-11-05,0.0336583453037
2010-11-04,0.0293549952192
2010-11-03,0.0308919059637
2010-11-02,0.025820100507
2010-11-01,0.0288939219959
2010-10-31,0.0279717755492
2010-10-30,0.0256388289266
2010-10-29,0.0251046866573
2010-10-28,0.0229681175801
2010-10-27,0.0226476322185
2010-10-26,0.0258524858344
2010-10-25,0.0224339753108
2010-10-24,0.0201905777797
2010-10-23,0.0185881509718
2010-10-22,0.0163447534407
2010-10-21,0.0248910297496
2010-10-20,0.016029503484
2010-10-19,0.0166460228488
2010-10-18,0.0178790615784
2010-10-17,0.0193176067628
2010-10-16,0.0163720142423
2010-10-15,0.0126728980536
2010-10-14,0.0131524131151
2010-10-13,0.0115768636274
2010-10-12,0.0109603442626
2010-10-11,0.010815988218
2010-10-10,0.0112748483243
2010-10-09,0.0100293708931
2010-10-08,0.0101604737806
2010-10-07,0.011340399768
2010-10-06,0.00996381944934
2010-10-05,0.00806282758072
2010-10-04,0.0100949223368
2010-10-03,0.00793172469322
2010-10-02,0.00714510736828
2010-10-01,0.0102260252243
2010-09-30,0.00924275356814
2010-09-29,0.011602605543
2010-09-28,0.00985513254288
2010-09-27,0.0108588960426
2010-09-26,0.00898824588402
2010-09-25,0.00921637395214
2010-09-24,0.0112239009516
2010-09-23,0.00967263008839
2010-09-22,0.00789323115703
2010-09-21,0.00807573361153
2010-09-20,0.00962700447476
2010-09-19,0.00958137886114
2010-09-18,0.00839873462313
2010-09-17,0.00765454294766
2010-09-16,0.00673316277804
2010-09-15,0.00666228738037
2010-09-14,0.00691035127219
2010-09-13,0.00581178260841
2010-09-12,0.00648509888621
2010-09-11,0.00574090721075
2010-09-10,0.00605984650023
2010-09-09,0.0053510925236
2010-09-08,0.00538653022243
2010-09-07,0.00467929881266
2010-09-06,0.00523709602212
2010-09-05,0.00502017488511
2010-09-04,0.0055469833607
2010-09-03,0.00495819741739
2010-09-02,0.00467929881266
2010-09-01,0.00545401715913
2010-08-31,0.00542302842527
2010-08-30,0.00461732134494
2010-08-29,0.00489621994967
2010-08-28,0.0055469833607
2010-08-27,0.00551599462684
2010-08-26,0.00529160327846
2010-08-25,0.00577497088563
2010-08-24,0.00521528207733
2010-08-23,0.00552056688185
2010-08-22,0.00506263967506
2010-08-21,0.00468103366941
2010-08-20,0.00424854686299
2010-08-19,0.00356165605281
2010-08-18,0.00338357325017
2010-08-17,0.00333269244941
2010-08-16,0.00295108644376
2010-08-15,0.00699611010373
2010-08-14,0.00456907347918
2010-08-13,0.00379880821832
2010-08-12,0.00381631424698
2010-08-11,0.00379880821832
2010-08-10,0.00362374793176
2010-08-09,0.00330863941596
2010-08-08,0.00336115750193
2010-08-07,0.00248585606913
2010-08-06,0.00281847061359
2010-08-05,0.00296213686076
2010-08-04,0.00276789837809
2010-08-03,0.00276789837809
2010-08-02,0.00308353591243
2010-08-01,0.00268291904192
2010-07-31,0.00229444207657
2010-07-30,0.0022094627404
2010-07-29,0.00212448340423
2010-07-28,0.00196666463706
2010-07-27,0.00212448340423
2010-07-26,0.00234638712457
2010-07-25,0.00193125709484
2010-07-24,0.00166954468479
2010-07-23,0.00175076577756
2010-07-22,0.00168759381652
2010-07-21,0.00182296230447
2010-07-20,0.00160637272375
2010-07-19,0.00148002880165
2010-07-18,0.00161539728961
2010-07-17,0.00165149555306
2010-07-16,0.00539669038651
2010-07-15,0.00140783227474
2010-07-14,0.00129502520145
2010-07-13,0.00167856925066
2010-07-12,0.000599314216424
2010-07-11,0.000206780928474
2010-07-10,0.000227809497471
2010-07-09,0.000220799974472
2010-07-08,0.000184584105643
2010-07-07,0.000179911090311
2010-07-06,0.000196266643975
2010-07-05,0.000169772707736
2010-07-04,0.000179418884312
2010-07-03,0.000192923531518
2010-07-02,0.000168808090079
2010-07-01,0.000200640472779
2010-06-30,0.000177489648997
2010-06-29,0.000155303442872
2010-06-28,0.000157232678187
2010-06-27,0.000153374207557
2010-06-26,0.000157232678187
2010-06-25,0.000146621883954
2010-06-24,0.000175560413682
2010-06-23,0.000147750577157
2010-06-22,0.000136518077139
2010-06-21,0.000139974230991
2010-06-20,0.000149478654083
2010-06-19,0.000136518077139
2010-06-18,0.00012787769251
2010-06-17,0.000123557500195
2010-06-16,0.000127013654047
2010-06-15,0.000169351538729
2010-06-14,0.000131333846362
2010-06-13,0.000139110192528
2010-06-12,0.000118373269418
2010-06-11,0.000138791332806
2010-06-10,0.00013796519392
2010-06-09,0.000133834499492
2010-06-08,0.000130529943949
2010-06-07,0.000128877666177
2010-06-06,0.000124746971748
2010-06-05,0.000114833305119
2010-06-04,0.000109876471805
2010-06-03,0.000129703805063
2010-06-02,0.000109876471805
2010-06-01,0.000109876471805
2010-05-31,0.000125573110634
2010-05-30,0.000124746971748
2010-05-29,0.000162749360493
2010-05-28,0.000128964543796
2010-05-27,0.000114831443106
2010-05-26,0.000124842389428
2010-05-25,0.000126609027014
2010-05-24,0.000111887047129
2010-05-23,0.000126609027014
2010-05-22,0.00011306480552
2010-05-21,0.000108942651152
2010-05-20,0.000107764892761
2010-05-19,0.000103475290125
2010-05-18,0.000107307708278
2010-05-17,9.1978035667e-05
2010-05-16,6.13186904447e-05
2010-05-15,6.77060540327e-05
2010-05-14,7.66483630559e-05
2010-05-13,8.303572664380002e-05
2010-05-12,7.72870994147e-05
2010-05-11,7.345468126190001e-05
2010-05-10,8.75068811554e-05
2010-05-09,9.070056294940001e-05
2010-05-08,9.45329811022e-05
2010-05-07,8.36744630026e-05
2010-05-06,9.64491901786e-05
2010-05-05,9.32555083846e-05
2010-05-04,8.303572664380002e-05
2010-05-03,9.118307676980001e-05
2010-05-02,9.688201906790002e-05
2010-05-01,9.289275945920001e-05
2010-04-30,8.71938171611e-05
2010-04-29,9.061318254000001e-05
2010-04-28,9.973149021700001e-05
2010-04-27,9.688201906790002e-05
2010-04-26,9.688201906790002e-05
2010-04-25,9.63121248381e-05
2010-04-24,8.377445178230001e-05
2010-04-23,8.548413447170001e-05
2010-04-22,0.000100871278677
2010-04-21,8.590805195450002e-05
2010-04-20,7.968846448270001e-05
2010-04-19,8.435315508650001e-05
2010-04-18,0.000103011917502
2010-04-17,8.163208556760001e-05
2010-04-16,7.85222918317e-05
2010-04-15,8.00771886996e-05
2010-04-14,7.77448433977e-05
2010-04-13,6.413949580310001e-05
2010-04-12,8.435315508650001e-05
2010-04-11,7.230005677950002e-05
2010-04-10,7.260256747730001e-05
2010-04-09,5.3544393514500005e-05
2010-04-08,5.8989586075300006e-05
2010-04-07,5.838456467970001e-05
2010-04-06,4.3864051184200005e-05
2010-04-05,5.02167758385e-05
2010-04-04,5.02167758385e-05
2010-04-03,5.02167758385e-05
2010-04-02,4.47715832777e-05
2010-04-01,5.717452188840001e-05
2010-03-31,4.69756441894e-05
2010-03-30,4.788338610610001e-05
2010-03-29,4.357161200180001e-05
2010-03-28,4.40254829602e-05
2010-03-27,3.9486773376600005e-05
2010-03-26,4.4252418439300004e-05
2010-03-25,4.22099991267e-05
2010-03-24,3.9486773376600005e-05
2010-03-23,4.65217732311e-05
2010-03-22,4.01675798142e-05
2010-03-21,4.07686744873e-05
2010-03-20,4.347157003340001e-05
2010-03-19,2.9957092302800004e-05
2010-03-18,3.513764209950001e-05
2010-03-17,2.7704679347700003e-05
2010-03-16,3.0632816189300005e-05
2010-03-15,2.79299206432e-05
2010-03-14,2.8155161938700006e-05
2010-03-13,3.55881246906e-05
2010-03-12,2.6578472870200003e-05
2010-03-11,3.28852291444e-05
2010-03-10,3.3560953031e-05
2010-03-09,3.33357117355e-05
2010-03-08,3.0632816189300005e-05
2010-03-07,3.25176751436e-05
2010-03-06,3.4397309545e-05
2010-03-05,3.28936020239e-05
2010-03-04,3.42093461049e-05
2010-03-03,2.78185891402e-05
2010-03-02,3.6840834266800004e-05
2010-03-01,3.496119986540001e-05
2010-02-28,3.04500773021e-05
2010-02-27,3.25176751436e-05
2010-02-26,3.19537848232e-05
2010-02-25,2.78185891402e-05
2010-02-24,3.57130536259e-05
2010-02-23,3.15392916043e-05
2010-02-22,3.20419097972e-05
2010-02-21,2.6890073320000003e-05
2010-02-20,2.7895309705800003e-05
2010-02-19,2.2492164132200003e-05
2010-02-18,2.8774891543400004e-05
2010-02-17,2.91518551881e-05
2010-02-16,2.1989545939300002e-05
2010-02-15,2.32460914215e-05
2010-02-14,1.8623534873200003e-05
2010-02-13,2.0250834036900003e-05
2010-02-12,1.6905830200500002e-05
2010-02-11,1.6092180618600003e-05
2010-02-10,1.4374475945800002e-05
2010-02-09,1.8894751400500003e-05
2010-02-08,1.90755624187e-05
2010-02-07,1.8713940382300003e-05
2010-02-06,1.7267452236800003e-05
2010-02-05,2.21493497279e-05
2010-02-04,1.5435832505900002e-05
2010-02-03,1.62376939348e-05
2010-02-02,9.48869357507e-06
2010-02-01,1.1961099647400001e-05
2010-01-31,1.3765287862400002e-05
2010-01-30,1.2027921433200001e-05
2010-01-29,1.2896604647800002e-05
2010-01-28,1.1560168933e-05
2010-01-27,1.1827456076000002e-05
2010-01-26,1.3498000719500001e-05
2010-01-25,1.3564822505200002e-05
2010-01-24,9.4068736145e-06
2010-01-23,9.79612355717e-06
2010-01-22,9.73124856673e-06
2010-01-21,1.1547748299200002e-05
2010-01-20,9.08249866228e-06
2010-01-19,7.72012386294e-06
2010-01-18,8.433748757829998e-06
2010-01-17,7.979623824709999e-06
2010-01-16,8.69324871961e-06
2010-01-15,8.8229987005e-06
2010-01-14,1.02502484903e-05
2010-01-13,1.02502484903e-05
2010-01-12,1.0769248413800003e-05
2010-01-11,9.0555472385e-06
2010-01-10,1.1231230665900002e-05
2010-01-09,8.702733709729998e-06
2010-01-08,8.82033821932e-06
2010-01-07,9.34955851248e-06
2010-01-06,9.29075625768e-06
2010-01-05,1.2230868997500001e-05
2010-01-04,1.11724284111e-05
2010-01-03,9.58476753166e-06
2010-01-02,7.64429312341e-06
2010-01-01,6.99746832066e-06
2009-12-31,8.82033821932e-06
2009-12-30,9.173151748089999e-06
2009-12-29,8.15248421926e-06
2009-12-28,6.8600172088900005e-06
2009-12-27,8.40103556741e-06
2009-12-26,7.90393287111e-06
2009-12-25,7.80451233185e-06
2009-12-24,7.1582788266699995e-06
2009-12-23,8.40103556741e-06
2009-12-22,7.5559609837e-06
2009-12-21,9.29582042074e-06
2009-12-20,8.69929718519e-06
2009-12-19,1.1135100397e-05
2009-12-18,9.94205392593e-06
2009-12-17,8.003353410369999e-06
2009-12-16,5.91552208593e-06
2009-12-15,5.76639127704e-06
2009-12-14,5.36870912e-06
2009-12-13,5.16986804148e-06
2009-12-12,5.0207372325899995e-06
2009-12-11,6.2137837036999994e-06
2009-12-10,5.120157771849999e-06
2009-12-09,4.67276534519e-06
2009-12-08,5.91552208593e-06
2009-12-07,4.67276534519e-06
2009-12-06,5.21957831111e-06
2009-12-05,2.58493402074e-06
2009-12-04,2.43580321185e-06
2009-12-03,4.22537291852e-06
2009-12-02,4.8716064237e-06
2009-12-01,3.28087779556e-06
2009-11-30,3.6785599525899998e-06
2009-11-29,2.88319563852e-06
2009-11-28,3.8774010311099995e-06
2009-11-27,3.7282702222199996e-06
2009-11-26,3.8774010311099995e-06
2009-11-25,4.22537291852e-06
2009-11-24,5.07044750222e-06
2009-11-23,4.77218588444e-06
2009-11-22,4.97102696296e-06
2009-11-21,3.82769076148e-06
2009-11-20,4.07624210963e-06
2009-11-19,3.6288496829599995e-06
2009-11-18,3.92711130074e-06
2009-11-17,4.5236345363000005e-06
2009-11-16,4.97102696296e-06
2009-11-15,4.77218588444e-06
2009-11-14,4.12595237926e-06
2009-11-13,3.47971887407e-06
2009-11-12,3.47971887407e-06
2009-11-11,3.4300086044400002e-06
2009-11-10,3.5294291437e-06
2009-11-09,3.23116752593e-06
2009-11-08,3.47971887407e-06
2009-11-07,3.77798049185e-06
2009-11-06,2.43580321185e-06
2009-11-05,3.1814572563e-06
2009-11-04,3.08203671704e-06
2009-11-03,2.83348536889e-06
