Date,Value
2015-02-19,993659.67
2015-02-18,948874.8
2015-02-17,949160.0
2015-02-16,935184.9
2015-02-15,820538.37
2015-02-14,991297.71
2015-02-13,843389.1
2015-02-12,757105.79
2015-02-11,835570.36
2015-02-10,828682.24
2015-02-09,856876.32
2015-02-08,717658.5
2015-02-07,970889.92
2015-02-06,966981.42
2015-02-05,801443.19
2015-02-04,898474.72
2015-02-03,801295.88
2015-02-02,822201.0
2015-02-01,940487.92
2015-01-31,892843.9
2015-01-30,802163.46
2015-01-29,993622.59
2015-01-28,987528.5
2015-01-27,967817.14
2015-01-26,866260.77
2015-01-25,781361.82
2015-01-24,742971.68
2015-01-23,725422.39
2015-01-22,880165.7
2015-01-21,739857.6
2015-01-20,641951.86
2015-01-19,826197.1
2015-01-18,789179.66
2015-01-17,677501.44
2015-01-16,768009.0
2015-01-15,761422.01
2015-01-14,668935.0
2015-01-13,609318.71
2015-01-12,1115640.0
2015-01-11,1004330.25
2015-01-10,984120.0
2015-01-09,1056268.8
2015-01-08,938075.2
2015-01-07,1027758.4
2015-01-06,1089761.6
2015-01-05,1166988.8
2015-01-04,1129778.1
2015-01-03,1242878.63
2015-01-02,1267761.5
2015-01-01,1312680.6
2014-12-31,1233733.8
2014-12-30,1146848.67
2014-12-29,1333123.11
2014-12-28,1329372.5
2014-12-27,1263774.55
2014-12-26,1186373.44
2014-12-25,1351958.54
2014-12-24,1240583.33
2014-12-23,1369405.44
2014-12-22,1076732.14
2014-12-21,1188717.48
2014-12-20,1152000.9
2014-12-19,989099.82
2014-12-18,1108773.0
2014-12-17,1014421.6
2014-12-16,1124341.47
2014-12-15,1351903.85
2014-12-14,1169356.8
2014-12-13,1255861.35
2014-12-12,1264439.88
2014-12-11,1295135.7
2014-12-10,1443188.64
2014-12-09,1222161.81
2014-12-08,1380691.62
2014-12-07,1149733.8
2014-12-06,1360045.8
2014-12-05,1407286.74
2014-12-04,1380382.38
2014-12-03,1149123.5
2014-12-02,1361198.52
2014-12-01,1369993.08
2014-11-30,1470379.56
2014-11-29,1428154.92
2014-11-28,1461602.32
2014-11-27,1224429.32
2014-11-26,1332726.72
2014-11-25,1223868.36
2014-11-24,1492608.0
2014-11-23,1283532.64
2014-11-22,1425167.8
2014-11-21,1111029.7
2014-11-20,1243162.9
2014-11-19,1288459.26
2014-11-18,1429601.33
2014-11-17,1443522.72
2014-11-16,1394951.4
2014-11-15,1403379.54
2014-11-14,1452599.28
2014-11-13,1490042.4
2014-11-12,1457077.16
2014-11-11,1291511.52
2014-11-10,1489196.94
2014-11-09,1243626.6
2014-11-08,1352580.24
2014-11-07,1236927.64
2014-11-06,1265878.48
2014-11-05,1372405.87
2014-11-04,1353011.52
2014-11-03,1266423.47
2014-11-02,1342197.92
2014-11-01,1313816.07
2014-10-31,1606897.35
2014-10-30,1462243.0
2014-10-29,1241173.89
2014-10-28,1335639.22
2014-10-27,1332240.5
2014-10-26,1158701.8
2014-10-25,1329619.79
2014-10-24,1465384.48
2014-10-23,1305632.13
2014-10-22,1650923.7
2014-10-21,1359144.0
2014-10-20,1332696.9
2014-10-19,1307006.4
2014-10-18,1650684.48
2014-10-17,1286691.63
2014-10-16,1422111.24
2014-10-15,1452678.0
2014-10-14,1446969.57
2014-10-13,1463662.02
2014-10-12,1353884.13
2014-10-11,1290564.15
2014-10-10,1431572.36
2014-10-09,1350163.22
2014-10-08,1138502.88
2014-10-07,1252691.6
2014-10-06,1328774.4
2014-10-05,1310061.87
2014-10-04,1205568.0
2014-10-03,1286220.0
2014-10-02,1394779.35
2014-10-01,1401226.99
2014-09-30,1458738.04
2014-09-29,1321894.34
2014-09-28,1324680.0
2014-09-27,1286776.14
2014-09-26,1548445.08
2014-09-25,1668231.04
2014-09-24,1765648.08
2014-09-23,1601478.0
2014-09-22,1577856.3
2014-09-21,1781219.2
2014-09-20,1801037.04
2014-09-19,1619892.29
2014-09-18,1985517.03
2014-09-17,2122176.0
2014-09-16,1983852.0
2014-09-15,1763838.3
2014-09-14,2025587.4
2014-09-13,2127699.24
2014-09-12,1898185.05
2014-09-11,1904140.0
2014-09-10,1898407.42
2014-09-09,1545448.24
2014-09-08,1828275.96
2014-09-07,1979673.78
2014-09-06,2025388.9
2014-09-05,1814873.85
2014-09-04,2034396.0
2014-09-03,1884421.36
2014-09-02,1734368.9
2014-09-01,1814538.4
2014-08-31,2334454.32
2014-08-30,2171218.92
2014-08-29,2129878.4
2014-08-28,2310083.65
2014-08-27,2077894.24
2014-08-26,2134744.77
2014-08-25,1694749.56
2014-08-24,2098161.0
2014-08-23,1982263.92
2014-08-22,2091138.75
2014-08-21,2214059.58
2014-08-20,2009922.6
2014-08-19,2516475.0
2014-08-18,2053013.15
2014-08-17,2047204.56
2014-08-16,2183101.0
2014-08-15,2034983.6
2014-08-14,2223314.92
2014-08-13,2165901.18
2014-08-12,2584002.98
2014-08-11,2640682.17
2014-08-10,2641031.16
2014-08-09,2551035.74
2014-08-08,2378414.8
2014-08-07,2311376.64
2014-08-06,2231599.2
2014-08-05,1921655.52
2014-08-04,2010486.9
2014-08-03,2245920.32
2014-08-02,2504792.06
2014-08-01,2308439.9
2014-07-31,2262546.0
2014-07-30,2514709.8
2014-07-29,2171902.5
2014-07-28,2000946.64
2014-07-27,2389592.83
2014-07-26,2090942.92
2014-07-25,2371191.65
2014-07-24,2245407.3
2014-07-23,2277178.61
2014-07-22,2227013.58
2014-07-21,2312487.9
2014-07-20,2656636.43
2014-07-19,2719265.2
2014-07-18,2510621.96
2014-07-17,2683662.0
2014-07-16,2562788.76
2014-07-15,2156791.37
2014-07-14,2264500.8
2014-07-13,2434643.1
2014-07-12,2612605.32
2014-07-11,2370595.91
2014-07-10,2392970.58
2014-07-09,2490612.24
2014-07-08,2533469.4
2014-07-07,2167600.3
2014-07-06,2369185.66
2014-07-05,2409626.24
2014-07-04,2548314.9
2014-07-03,2148517.44
2014-07-02,2281152.0
2014-07-01,2265705.9
2014-06-30,1943700.0
2014-06-29,2597368.0
2014-06-28,2796722.72
2014-06-27,2759324.45
2014-06-26,2438734.0
2014-06-25,2642787.0
2014-06-24,2904863.94
2014-06-23,2341748.5
2014-06-22,2881450.72
2014-06-21,2797746.66
2014-06-20,2750677.88
2014-06-19,2288559.84
2014-06-18,2576805.2
2014-06-17,2666116.65
2014-06-16,3026170.0
2014-06-15,2611322.91
2014-06-14,2459869.28
2014-06-13,2451384.0
2014-06-12,2398279.0
2014-06-11,2342363.4
2014-06-10,2883561.93
2014-06-09,2219671.3
2014-06-08,2450216.0
2014-06-07,2508586.2
2014-06-06,2433488.25
2014-06-05,2395764.64
2014-06-04,2957055.42
2014-06-03,3176090.7
2014-06-02,2832232.65
2014-06-01,3027285.3
2014-05-31,2363294.05
2014-05-30,2489105.61
2014-05-29,1867016.0
2014-05-28,2548876.54
2014-05-27,1883513.19
2014-05-26,2473824.0
2014-05-25,2175800.0
2014-05-24,2196642.24
2014-05-23,2089836.14
2014-05-22,2193318.08
2014-05-21,2208604.81
2014-05-20,2176239.87
2014-05-19,1979872.7
2014-05-18,1725066.12
2014-05-17,2058582.72
2014-05-16,2050664.62
2014-05-15,1868696.38
2014-05-14,1683457.38
2014-05-13,1871243.85
2014-05-12,1738185.5
2014-05-11,1809165.0
2014-05-10,2006482.7
2014-05-09,1882663.3
2014-05-08,1727589.5
2014-05-07,1825905.2
2014-05-06,2007489.45
2014-05-05,1342102.71
2014-05-04,1661523.89
2014-05-03,1568979.5
2014-05-02,1906840.11
2014-05-01,1937562.12
2014-04-30,1644238.0
2014-04-29,1773787.4
2014-04-28,1860414.0
2014-04-27,1842258.6
2014-04-26,2068904.8
2014-04-25,1888943.1
2014-04-24,1813512.4
2014-04-23,2138759.7
2014-04-22,1906720.45
2014-04-21,2202474.0
2014-04-20,2130809.4
2014-04-19,2043591.2
2014-04-18,1877681.76
2014-04-17,2160675.0
2014-04-16,1913010.0
2014-04-15,2396149.81
2014-04-14,2068130.96
2014-04-13,2018520.0
2014-04-12,1703744.82
2014-04-11,1600254.61
2014-04-10,1762796.0
2014-04-09,1611997.8
2014-04-08,1777684.05
2014-04-07,1640071.62
2014-04-06,1635965.53
2014-04-05,2027406.08
2014-04-04,2246998.38
2014-04-03,2326614.03
2014-04-02,2063910.0
2014-04-01,2151561.37
2014-03-31,1924427.0
2014-03-30,1677089.7
2014-03-29,2141742.96
2014-03-28,2307261.0
2014-03-27,2178597.6
2014-03-26,2322300.5
2014-03-25,2197695.78
2014-03-24,2852564.0
2014-03-23,2914481.07
2014-03-22,2458598.0
2014-03-21,2633154.6
2014-03-20,2470920.0
2014-03-19,2364889.67
2014-03-18,2279145.0
2014-03-17,2788660.8
2014-03-16,2514362.4
2014-03-15,2790767.94
2014-03-14,2220643.83
2014-03-13,2724023.79
2014-03-12,2707735.7
2014-03-11,2625523.5
2014-03-10,2574416.61
2014-03-09,2623414.88
2014-03-08,2671683.0
2014-03-07,2602004.4
2014-03-06,2670129.28
2014-03-05,2685329.15
2014-03-04,2366891.73
2014-03-03,2375406.0
2014-03-02,2091711.68
2014-03-01,2122551.0
2014-02-28,2725128.55
2014-02-27,2670130.71
2014-02-26,2657039.82
2014-02-25,2253504.0
2014-02-24,2486835.0
2014-02-23,2858697.97
2014-02-22,2483565.76
2014-02-21,2385798.24
2014-02-20,2499200.3
2014-02-19,2987376.84
2014-02-18,2631807.23
2014-02-17,2672004.0
2014-02-16,3015246.0
2014-02-15,2939858.46
2014-02-14,3220703.2
2014-02-13,2861830.86
2014-02-12,2794771.9
2014-02-11,2804620.0
2014-02-10,2552270.0
2014-02-09,2688060.0
2014-02-08,3101609.0
2014-02-07,3075109.2
2014-02-06,3259042.0
2014-02-05,3430400.0
2014-02-04,3428753.9
2014-02-03,3956695.6
2014-02-02,3654462.63
2014-02-01,4028542.63
2014-01-31,3702735.0
2014-01-30,3207871.81
2014-01-29,3184666.8
2014-01-28,3331232.6
2014-01-27,3136749.0
2014-01-26,3316174.47
2014-01-25,3132922.0
2014-01-24,3879215.6
2014-01-23,3630947.32
2014-01-22,3872557.15
2014-01-21,3550168.96
2014-01-20,3815931.36
2014-01-19,3841796.0
2014-01-18,3275853.11
2014-01-17,3044327.0
2014-01-16,4165301.7
2014-01-15,3640023.8
2014-01-14,3169736.5
2014-01-13,4109431.21
2014-01-12,4051611.0
2014-01-11,4626025.95
2014-01-10,4188602.52
2014-01-09,3671204.29
2014-01-08,4076107.31
2014-01-07,4068012.2
2014-01-06,4160971.34
2014-01-05,4043648.0
2014-01-04,3052674.56
2014-01-03,3296592.69
2014-01-02,2775832.62
2014-01-01,3741222.1
2013-12-31,3096516.0
2013-12-30,3594982.4
2013-12-29,2688325.19
2013-12-28,2884318.71
2013-12-27,3139657.88
2013-12-26,3294608.12
2013-12-25,2837597.84
2013-12-24,2693937.74
2013-12-23,2550641.4
2013-12-22,2650557.0
2013-12-21,2504512.5
2013-12-20,3343560.0
2013-12-19,3535995.0
2013-12-18,3035210.88
2013-12-17,3468829.05
2013-12-16,3430851.0
2013-12-15,3783686.37
2013-12-14,4334741.1
2013-12-13,3639336.0
2013-12-12,3521703.0
2013-12-11,3515555.4
2013-12-10,4726127.12
2013-12-09,4256577.0
2013-12-08,3258515.93
2013-12-07,3505537.8
2013-12-06,4731942.0
2013-12-05,4417748.64
2013-12-04,5117346.0
2013-12-03,5057260.0
2013-12-02,4062353.38
2013-12-01,4745240.0
2013-11-30,4504479.12
2013-11-29,5040135.0
2013-11-28,4623238.0
2013-11-27,4015058.0
2013-11-26,3484367.6
2013-11-25,3678466.0
2013-11-24,3596751.72
2013-11-23,3411457.29
2013-11-22,3175653.0
2013-11-21,2589383.7
2013-11-20,2439500.0
2013-11-19,2187880.93
2013-11-18,2405535.0
2013-11-17,2240920.0
2013-11-16,2130799.95
2013-11-15,1752786.32
2013-11-14,1769292.0
2013-11-13,1850107.36
2013-11-12,1679492.75
2013-11-11,1675519.06
2013-11-10,1262461.32
2013-11-09,1308087.36
2013-11-08,1117647.48
2013-11-07,1159633.44
2013-11-06,1076302.64
2013-11-05,1059769.11
2013-11-04,1140581.7
2013-11-03,1018529.4
2013-11-02,1112209.2
2013-11-01,972503.4
2013-10-31,1059460.55
2013-10-30,1004339.82
2013-10-29,798457.59
2013-10-28,886657.5
2013-10-27,844909.14
2013-10-26,903581.88
2013-10-25,1044809.26
2013-10-24,1032543.72
2013-10-23,1061934.45
2013-10-22,1201693.48
2013-10-21,896151.27
2013-10-20,899308.17
2013-10-19,909425.5
2013-10-18,658078.3
2013-10-17,646991.62
2013-10-16,781625.13
2013-10-15,869693.04
2013-10-14,878457.06
2013-10-13,746783.44
2013-10-12,632166.21
2013-10-11,564818.52
2013-10-10,620012.72
2013-10-09,579968.0
2013-10-08,484957.44
2013-10-07,476725.2
2013-10-06,616633.6
2013-10-05,644124.51
2013-10-04,546926.0
2013-10-03,612818.0
2013-10-02,455489.2
2013-10-01,627414.96
2013-09-30,519050.8
2013-09-29,540453.9
2013-09-28,544203.0
2013-09-27,562939.2
2013-09-26,532926.55
2013-09-25,668088.4
2013-09-24,619815.04
2013-09-23,684114.22
2013-09-22,635632.06
2013-09-21,580573.5
2013-09-20,602542.8
2013-09-19,618762.6
2013-09-18,518843.94
2013-09-17,575933.4
2013-09-16,536089.08
2013-09-15,576990.54
2013-09-14,673938.72
2013-09-13,676858.04
2013-09-12,671022.8
2013-09-11,626456.8
2013-09-10,577218.42
2013-09-09,590659.3
2013-09-08,444056.97
2013-09-07,492855.3
2013-09-06,585630.52
2013-09-05,511611.59
2013-09-04,554360.76
2013-09-03,607244.75
2013-09-02,775828.63
2013-09-01,729321.5
2013-08-31,717779.25
2013-08-30,610597.47
2013-08-29,596683.12
2013-08-28,526846.5
2013-08-27,511329.52
2013-08-26,458603.6
2013-08-25,407004.5
2013-08-24,508919.62
2013-08-23,581466.8
2013-08-22,581359.37
2013-08-21,568944.0
2013-08-20,477976.3
2013-08-19,457988.09
2013-08-18,492030.38
2013-08-17,462826.56
2013-08-16,428025.95
2013-08-15,416608.92
2013-08-14,389416.79
2013-08-13,518146.09836
2013-08-12,603616.14002
2013-08-11,559024.60383
2013-08-10,513500.57208
2013-08-09,536563.5
2013-08-08,519588.1
2013-08-07,467808.0
2013-08-06,509301.2117
2013-08-05,513592.8
2013-08-04,450833.45913
2013-08-03,467411.44503
2013-08-02,505450.5
2013-08-01,485108.64
2013-07-31,526876.861
2013-07-30,475057.70676
2013-07-29,422355.6436
2013-07-28,439956.04444
2013-07-27,395575.15455
2013-07-26,431077.322
2013-07-25,332755.8
2013-07-24,363439.0512
2013-07-23,348767.776
2013-07-22,414973.548
2013-07-21,435894.89099
2013-07-20,431456.74
2013-07-19,397743.27156
2013-07-18,391160.84327
2013-07-17,417156.26
2013-07-16,401039.34
2013-07-15,422816.43768
2013-07-14,389043.5
2013-07-13,364781.0
2013-07-12,406554.6
2013-07-11,421195.95
2013-07-10,338011.24599
2013-07-09,386219.2246
2013-07-08,363432.84
2013-07-07,332859.864
2013-07-06,328076.02062
2013-07-05,302512.92552
2013-07-04,340825.8
2013-07-03,364651.2
2013-07-02,354797.1
2013-07-01,350888.288
2013-06-30,397483.5
2013-06-29,388204.6905
2013-06-28,410408.76006
2013-06-27,429970.61183
2013-06-26,497284.11095
2013-06-25,388045.8044
2013-06-24,368313.32832
2013-06-23,478116.4716
2013-06-22,473996.05
2013-06-21,486180.0
2013-06-20,415632.64
2013-06-19,340866.435
2013-06-18,395839.50314
2013-06-17,390540.44085
2013-06-16,470400.0
2013-06-15,452440.80126
2013-06-14,433800.0
2013-06-13,530067.0
2013-06-12,545461.01643
2013-06-11,480276.0
2013-06-10,475927.22434
2013-06-09,414659.06495
2013-06-08,457611.0
2013-06-07,448349.21565
2013-06-06,542260.08014
2013-06-05,625490.061
2013-06-04,640691.07182
2013-06-03,632880.10548
2013-06-02,620381.47192
2013-06-01,644576.05605
2013-05-31,598246.70256
2013-05-30,559483.44619
2013-05-29,552544.72494
2013-05-28,526629.384
2013-05-27,576455.53959
2013-05-26,543560.62555
2013-05-25,577864.95
2013-05-24,537966.5
2013-05-23,512482.26
2013-05-22,515701.2
2013-05-21,461457.5
2013-05-20,429152.38499
2013-05-19,471151.04176
2013-05-18,459607.3143
2013-05-17,512027.37
2013-05-16,423762.26368
2013-05-15,428204.10276
2013-05-14,443751.0
2013-05-13,535813.5888
2013-05-12,515468.88
2013-05-11,512145.2
2013-05-10,498374.8
2013-05-09,462130.57572
2013-05-08,469929.84124
2013-05-07,474770.45
2013-05-06,498918.70875
2013-05-05,458356.35888
2013-05-04,435864.26268
2013-05-03,346890.6
2013-05-02,383775.10965
2013-05-01,442507.288
2013-04-30,525692.911
2013-04-29,645240.0912
2013-04-28,572109.88793
2013-04-27,514176.04017
2013-04-26,589864.35
2013-04-25,608258.04025
2013-04-24,682353.64626
2013-04-23,546637.33683
2013-04-22,505793.925
2013-04-21,547875.0
2013-04-20,454813.92
2013-04-19,380032.74
2013-04-18,400475.0
2013-04-17,362002.35771
2013-04-16,420602.0
2013-04-15,370916.0
2013-04-14,375375.0
2013-04-13,440080.45981
2013-04-12,335017.44
2013-04-11,513594.87876
2013-04-10,924462.0
2013-04-09,1009791.57
2013-04-08,786232.0
2013-04-07,656408.77
2013-04-06,604475.0313
2013-04-05,525157.6
2013-04-04,538423.88021
2013-04-03,627608.38
2013-04-02,481891.36
2013-04-01,564112.58503
2013-03-31,368057.53979
2013-03-30,381744.95805
2013-03-29,411945.3
2013-03-28,422922.8852
2013-03-27,285191.2
2013-03-26,307554.0
2013-03-25,254691.86706
2013-03-24,382956.3
2013-03-23,334656.0
2013-03-22,406763.5
2013-03-21,414829.8
2013-03-20,298596.13603
2013-03-19,287529.28
2013-03-18,214949.15
2013-03-17,242238.3414
2013-03-16,209027.07
2013-03-15,203742.2156
2013-03-14,221251.1652
2013-03-13,183128.36087
2013-03-12,135053.13
2013-03-11,224663.0282
2013-03-10,218038.5
2013-03-09,197341.69368
2013-03-08,159240.9
2013-03-07,168186.14618
2013-03-06,195225.0
2013-03-05,152192.04
2013-03-04,160957.8
2013-03-03,130978.36887
2013-03-02,130023.7632
2013-03-01,140244.39779
2013-02-28,145256.04336
2013-02-27,160997.07987
2013-02-26,122502.291
2013-02-25,149404.79939
2013-02-24,125614.55442
2013-02-23,120018.63802
2013-02-22,126106.981
2013-02-21,148166.19664
2013-02-20,130369.23163
2013-02-19,120917.958
2013-02-18,108978.8016
2013-02-17,120333.4017
2013-02-16,129340.89002
2013-02-15,120226.45794
2013-02-14,110076.78708
2013-02-13,103773.56024
2013-02-12,93364.60131
2013-02-11,97362.692
2013-02-10,97835.20494
2013-02-09,81551.59677
2013-02-08,85343.95
2013-02-07,82951.75
2013-02-06,82839.5337
2013-02-05,90270.18
2013-02-04,93609.35
2013-02-03,86793.96
2013-02-02,86066.9
2013-02-01,82516.2
2013-01-31,102692.56
2013-01-30,72180.8
2013-01-29,81180.0
2013-01-28,69039.9
2013-01-27,69245.96153
2013-01-26,66917.94948
2013-01-25,66204.322
2013-01-24,71808.94258
2013-01-23,59714.3155
2013-01-22,56798.11
2013-01-21,62486.4
2013-01-20,52961.37
2013-01-19,56844.82752
2013-01-18,50576.54
2013-01-17,47878.29
2013-01-16,45756.235
2013-01-15,46463.07891
2013-01-14,55555.5
2013-01-13,44161.158
2013-01-12,43236.51987
2013-01-11,43886.66931
2013-01-10,54444.64
2013-01-09,46955.97234
2013-01-08,50189.07
2013-01-07,56968.815
2013-01-06,48532.07413
2013-01-05,50872.74
2013-01-04,48118.33062
2013-01-03,54327.24
2013-01-02,52648.6
2013-01-01,55912.003
2012-12-31,57431.34
2012-12-30,54754.8693
2012-12-29,46204.6
2012-12-28,60578.2562
2012-12-27,54688.2
2012-12-26,48624.6081
2012-12-25,41641.2
2012-12-24,43107.25
2012-12-23,46956.40654
2012-12-22,49453.93722
2012-12-21,41761.35
2012-12-20,37455.6
2012-12-19,48423.986
2012-12-18,42702.613
2012-12-17,42950.636
2012-12-16,39657.22296
2012-12-15,40986.0672
2012-12-14,36587.93208
2012-12-13,47499.22138
2012-12-12,44357.24748
2012-12-11,49854.16345
2012-12-10,48536.1
2012-12-09,44297.22
2012-12-08,46070.0
2012-12-07,42750.0
2012-12-06,49361.8128
2012-12-05,40851.0
2012-12-04,36293.93325
2012-12-03,47774.50968
2012-12-02,48057.2
2012-12-01,51119.06562
2012-11-30,41061.9
2012-11-29,52348.845
2012-11-28,98872.33928
2012-11-27,96217.79321
2012-11-26,100921.0155
2012-11-25,89170.2
2012-11-24,100800.5176
2012-11-23,90403.39
2012-11-22,90540.44
2012-11-21,91113.888
2012-11-20,94459.52
2012-11-19,72888.47646
2012-11-18,94360.2
2012-11-17,83508.6
2012-11-16,83567.6
2012-11-15,75897.506
2012-11-14,79803.1
2012-11-13,75877.522
2012-11-12,79020.24
2012-11-11,72383.363
2012-11-10,87902.05879
2012-11-09,80478.9
2012-11-08,90192.6333
2012-11-07,88371.10037
2012-11-06,74291.37534
2012-11-05,83657.5
2012-11-04,85632.24
2012-11-03,76008.9549
2012-11-02,81552.67725
2012-11-01,76381.388
2012-10-31,77679.22
2012-10-30,81082.05
2012-10-29,86669.25
2012-10-28,89781.82
2012-10-27,96606.49179
2012-10-26,89531.63208
2012-10-25,81009.78
2012-10-24,92456.04
2012-10-23,82488.0
2012-10-22,98294.63
2012-10-21,93451.873
2012-10-20,81954.6
2012-10-19,95341.089
2012-10-18,92905.12464
2012-10-17,85320.84
2012-10-16,91423.75
2012-10-15,94664.07
2012-10-14,82992.0
2012-10-13,88891.388
2012-10-12,91951.2
2012-10-11,84415.75
2012-10-10,90784.8
2012-10-09,89833.9
2012-10-08,100614.32
2012-10-07,87540.7137
2012-10-06,91886.62877
2012-10-05,88682.73
2012-10-04,89390.9271
2012-10-03,89306.0077
2012-10-02,87906.0
2012-10-01,92546.615
2012-09-30,94959.62388
2012-09-29,105090.86
2012-09-28,102750.108
2012-09-27,89300.82
2012-09-26,88023.04
2012-09-25,91314.61503
2012-09-24,96263.33376
2012-09-23,91632.1285
2012-09-22,107199.0295
2012-09-21,102810.11179
2012-09-20,93500.6842
2012-09-19,90438.92
2012-09-18,101181.21
2012-09-17,105437.475
2012-09-16,90092.86
2012-09-15,84551.634
2012-09-14,95421.75
2012-09-13,82870.73
2012-09-12,80482.9597
2012-09-11,88757.30529
2012-09-10,80359.194
2012-09-09,85465.8896
2012-09-08,78727.83
2012-09-07,97297.22
2012-09-06,104193.76
2012-09-05,95474.392
2012-09-04,68115.562
2012-09-03,94878.0
2012-09-02,78269.31319
2012-09-01,85214.76
2012-08-31,77823.4338
2012-08-30,86697.599
2012-08-29,93311.95676
2012-08-28,85617.0061
2012-08-27,90869.77521
2012-08-26,93681.96486
2012-08-25,67352.75
2012-08-24,80134.5
2012-08-23,84777.75
2012-08-22,76683.24
2012-08-21,93451.80927
2012-08-20,99519.0
2012-08-19,95016.0
2012-08-18,113230.2388
2012-08-17,110572.0
2012-08-16,107020.08108
2012-08-15,108683.26
2012-08-14,99513.54677
2012-08-13,91102.17325
2012-08-12,99614.255
2012-08-11,91820.41596
2012-08-10,95642.0
2012-08-09,95616.0
2012-08-08,95354.71448
2012-08-07,82468.8
2012-08-06,79850.80064
2012-08-05,81373.5106
2012-08-04,85021.2
2012-08-03,96366.6396
2012-08-02,75646.2
2012-08-01,67447.8
2012-07-31,62955.36
2012-07-30,84829.65
2012-07-29,64596.363
2012-07-28,76083.6
2012-07-27,75314.25
2012-07-26,79370.2
2012-07-25,67660.3957
2012-07-24,72280.32
2012-07-23,69211.6
2012-07-22,62685.0
2012-07-21,73021.6
2012-07-20,64450.179
2012-07-19,66501.1047
2012-07-18,71197.34925
2012-07-17,84176.3
2012-07-16,61519.3479
2012-07-15,57105.71682
2012-07-14,57405.40206
2012-07-13,63689.8
2012-07-12,55383.12
2012-07-11,49833.819
2012-07-10,54813.708
2012-07-09,56995.44
2012-07-08,52981.44
2012-07-07,57678.75
2012-07-06,51599.66238
2012-07-05,46462.51
2012-07-04,52151.1
2012-07-03,49161.255
2012-07-02,54425.25
2012-07-01,46255.54
2012-06-30,47614.002
2012-06-29,46707.282
2012-06-28,45122.25102
2012-06-27,53211.39935
2012-06-26,47862.9366
2012-06-25,49432.72336
2012-06-24,46245.964
2012-06-23,53969.7813
2012-06-22,48134.50998
2012-06-21,41656.8
2012-06-20,45359.58179
2012-06-19,59619.61044
2012-06-18,50932.5168
2012-06-17,53376.13826
2012-06-16,52989.97
2012-06-15,49227.525
2012-06-14,43643.25
2012-06-13,48484.6
2012-06-12,39968.4
2012-06-11,42810.874
2012-06-10,47904.88
2012-06-09,47720.31628
2012-06-08,41974.56
2012-06-07,34943.28
2012-06-06,46292.61
2012-06-05,37559.5
2012-06-04,40000.473
2012-06-03,41669.7839
2012-06-02,41223.711
2012-06-01,39867.55
2012-05-31,37954.47
2012-05-30,31117.76
2012-05-29,35173.31202
2012-05-28,35707.2
2012-05-27,42290.82
2012-05-26,34838.134
2012-05-25,29967.85
2012-05-24,35423.348
2012-05-23,31300.56
2012-05-22,30023.68
2012-05-21,34066.155
2012-05-20,36678.3
2012-05-19,37712.95903
2012-05-18,37012.95
2012-05-17,30344.895
2012-05-16,28570.05774
2012-05-15,33436.21
2012-05-14,36148.408
2012-05-13,33042.5968
2012-05-12,34310.0
2012-05-11,30996.3808
2012-05-10,36946.125
2012-05-09,41859.28326
2012-05-08,47491.2
2012-05-07,43610.632
2012-05-06,43892.192
2012-05-05,40212.4455
2012-05-04,39964.0
2012-05-03,43068.672
2012-05-02,39908.6034
2012-05-01,44780.0
2012-04-30,42270.0
2012-04-29,41677.812
2012-04-28,39942.868
2012-04-27,32395.1832
2012-04-26,39953.34
2012-04-25,35629.8
2012-04-24,32006.0
2012-04-23,38633.99796
2012-04-22,39725.4585
2012-04-21,40310.88
2012-04-20,40098.52
2012-04-19,40507.95
2012-04-18,31612.911
2012-04-17,35691.85149
2012-04-16,33136.92
2012-04-15,29175.69206
2012-04-14,33474.65
2012-04-13,31171.01056
2012-04-12,34391.88
2012-04-11,35022.1796
2012-04-10,35054.6
2012-04-09,36254.4
2012-04-08,35054.4
2012-04-07,32882.94
2012-04-06,30523.84
2012-04-05,29451.58616
2012-04-04,35053.41
2012-04-03,32084.04
2012-04-02,32278.32
2012-04-01,36987.216
2012-03-31,40362.3
2012-03-30,36244.32
2012-03-29,33802.83768
2012-03-28,38544.44768
2012-03-27,35090.22
2012-03-26,36041.43351
2012-03-25,39163.42722
2012-03-24,40860.05184
2012-03-23,31409.49
2012-03-22,38078.64
2012-03-21,39466.48
2012-03-20,36871.92
2012-03-19,41969.4496
2012-03-18,41979.98394
2012-03-17,46459.8792
2012-03-16,38647.8
2012-03-15,35174.3
2012-03-14,37593.582
2012-03-13,41170.1
2012-03-12,41919.69495
2012-03-11,33198.47
2012-03-10,42755.7
2012-03-09,41099.0197
2012-03-08,39020.0
2012-03-07,37791.78
2012-03-06,37390.2
2012-03-05,33284.16
2012-03-04,31864.7
2012-03-03,28455.04235
2012-03-02,33196.00752
2012-03-01,38906.74326
2012-02-29,45584.7
2012-02-28,37525.0
2012-02-27,40310.4
2012-02-26,38015.54946
2012-02-25,42354.78
2012-02-24,37704.69612
2012-02-23,41388.10324
2012-02-22,35652.62
2012-02-21,28399.8662
2012-02-20,33009.56
2012-02-19,34025.30716
2012-02-18,39360.05275
2012-02-17,33881.16794
2012-02-16,30574.83912
2012-02-15,34721.2
2012-02-14,38113.6
2012-02-13,42064.88
2012-02-12,46817.55
2012-02-11,41424.0
2012-02-10,43592.06425
2012-02-09,41789.0
2012-02-08,38629.4376
2012-02-07,40854.97845
2012-02-06,42869.16
