"time","timeDate","close","high","low","open","volumefrom","volumeto"
1517875200000,"2018-02-06",18.58,18.58,12.34,15.36,9072.74,143230.42
1517961600000,"2018-02-07",18.26,22.27,16.57,18.58,6117.48,120528.28
1518048000000,"2018-02-08",23.79,24.44,18.2,18.26,3835.71,87917.83
1518134400000,"2018-02-09",27.4,27.75,22.52,23.79,9807.06,248713.17
1518220800000,"2018-02-10",26.96,30.77,25.24,27.4,5112.17,146955.56
1518307200000,"2018-02-11",25.99,27.11,23.12,26.18,5104,132667.88
1518393600000,"2018-02-12",28.45,28.86,25.38,26.4,2817.82,78051.8
1518480000000,"2018-02-13",25.75,28.45,24.28,28.45,8297.26,220827.96
1518566400000,"2018-02-14",28.36,28.59,25.75,25.75,7920.31,216212.23
1518652800000,"2018-02-15",31.3,31.95,28.19,28.36,5917.54,180275.95
1518739200000,"2018-02-16",32.13,32.46,30.66,31.1,2671.19,84939.82
1518825600000,"2018-02-17",34.41,35.7,31.09,32.13,6450.35,224191.38
